"SID","DeviceID","ObservationTimestamp","LocalTimestamp","AirTemperature","BarometricPressure","RelativeHumidity","Hour","PredictedTemperature","Residuals"
"2024-11-19T10:28:58Z_uu90853psl","uu90853psl","11/19/2024 10:28",2024-11-19 18:28:00,22.95,1009.29,100,18,19.7199814085252,3.23001859147478
"2024-11-19T10:44:16Z_uu90853psl","uu90853psl","11/19/2024 10:44",2024-11-19 18:44:00,22.76,1009.34,100,18,19.6984104659136,3.0615895340864
"2024-11-19T10:59:34Z_uu90853psl","uu90853psl","11/19/2024 10:59",2024-11-19 18:59:00,22.63,1009.18,100,18,19.7674374822707,2.8625625177293
"2024-11-19T11:15:12Z_uu90853psl","uu90853psl","11/19/2024 11:15",2024-11-19 19:15:00,22.61,1009.5,100,19,19.6293834495566,2.98061655044338
"2024-11-19T11:30:31Z_uu90853psl","uu90853psl","11/19/2024 11:30",2024-11-19 19:30:00,22.57,1009.57,100,19,19.5991841299004,2.9708158700996
"2024-11-19T11:46:02Z_uu90853psl","uu90853psl","11/19/2024 11:46",2024-11-19 19:46:00,22.34,1009.57,100,19,19.5991841299004,2.7408158700996
"2024-11-19T12:01:35Z_uu90853psl","uu90853psl","11/19/2024 12:01",2024-11-19 20:01:00,22.13,1009.83,100,20,19.4870152283203,2.64298477167971
"2024-11-19T12:32:57Z_uu90853psl","uu90853psl","11/19/2024 12:32",2024-11-19 20:32:00,21.82,1009.94,100,20,19.4395591545748,2.38044084542519
"2024-11-19T12:48:15Z_uu90853psl","uu90853psl","11/19/2024 12:48",2024-11-19 20:48:00,21.62,1009.95,100,20,19.4352449660525,2.18475503394749
"2024-11-19T13:03:34Z_uu90853psl","uu90853psl","11/19/2024 13:03",2024-11-19 21:03:00,21.35,1010.1,100,21,19.3705321382178,1.97946786178217
"2024-11-19T13:18:58Z_uu90853psl","uu90853psl","11/19/2024 13:18",2024-11-19 21:18:00,21.27,1010.27,100,21,19.2971909333385,1.97280906666151
"2024-11-19T13:34:16Z_uu90853psl","uu90853psl","11/19/2024 13:34",2024-11-19 21:34:00,21.12,1010.11,100,21,19.3662179496955,1.75378205030447
"2024-11-19T13:49:44Z_uu90853psl","uu90853psl","11/19/2024 13:49",2024-11-19 21:49:00,20.97,1010.37,100,21,19.2540490481154,1.71595095188463
"2024-11-19T14:05:03Z_uu90853psl","uu90853psl","11/19/2024 14:05",2024-11-19 22:05:00,20.78,1010.05,100,22,19.3921030808294,1.38789691917061
"2024-11-19T14:20:35Z_uu90853psl","uu90853psl","11/19/2024 14:20",2024-11-19 22:20:00,20.65,1010.11,100,22,19.3662179496955,1.28378205030447
"2024-11-19T14:35:54Z_uu90853psl","uu90853psl","11/19/2024 14:35",2024-11-19 22:35:00,20.75,1009.97,100,22,19.4266165890079,1.32338341099209
"2024-11-19T14:51:19Z_uu90853psl","uu90853psl","11/19/2024 14:51",2024-11-19 22:51:00,20.77,1009.96,100,22,19.4309307775302,1.33906922246979
"2024-11-19T15:06:39Z_uu90853psl","uu90853psl","11/19/2024 15:06",2024-11-19 23:06:00,20.48,1009.96,100,23,19.4309307775302,1.04906922246979
"2024-11-19T15:22:06Z_uu90853psl","uu90853psl","11/19/2024 15:22",2024-11-19 23:22:00,20.48,1009.88,100,23,19.4654442857087,1.01455571429127
"2024-11-19T15:37:24Z_uu90853psl","uu90853psl","11/19/2024 15:37",2024-11-19 23:37:00,20.51,1009.87,100,23,19.469758474231,1.04024152576897
"2024-11-19T15:52:43Z_uu90853psl","uu90853psl","11/19/2024 15:52",2024-11-19 23:52:00,20.62,1009.71,100,23,19.538785490588,1.08121450941199
"2024-11-19T16:08:09Z_uu90853psl","uu90853psl","11/19/2024 16:08",2024-11-20 00:08:00,20.65,1009.39,100,0,19.6768395233021,0.973160476697903
"2024-11-19T16:23:35Z_uu90853psl","uu90853psl","11/19/2024 16:23",2024-11-20 00:23:00,20.62,1009.18,100,0,19.7674374822707,0.852562517729304
"2024-11-19T16:38:54Z_uu90853psl","uu90853psl","11/19/2024 16:38",2024-11-20 00:38:00,20.54,1008.94,100,0,19.8709780068061,0.669021993193855
"2024-11-19T16:54:13Z_uu90853psl","uu90853psl","11/19/2024 16:54",2024-11-20 00:54:00,20.45,1008.8,100,0,19.9313766461186,0.518623353881416
"2024-11-19T17:09:39Z_uu90853psl","uu90853psl","11/19/2024 17:09",2024-11-20 01:09:00,20.4,1008.63,100,1,20.0047178509979,0.395282149002131
"2024-11-19T17:25:07Z_uu90853psl","uu90853psl","11/19/2024 17:25",2024-11-20 01:25:00,20.46,1008.43,100,1,20.0910016214442,0.368998378555833
"2024-11-19T17:40:35Z_uu90853psl","uu90853psl","11/19/2024 17:40",2024-11-20 01:40:00,20.51,1008.25,100,1,20.1686570148458,0.341342985154192
"2024-11-19T17:55:53Z_uu90853psl","uu90853psl","11/19/2024 17:55",2024-11-20 01:55:00,20.44,1008.16,100,1,20.2074847115466,0.232515288453371
"2024-11-19T18:11:12Z_uu90853psl","uu90853psl","11/19/2024 18:11",2024-11-20 02:11:00,20.42,1008.06,100,2,20.2506265967698,0.169373403230249
"2024-11-19T18:26:43Z_uu90853psl","uu90853psl","11/19/2024 18:26",2024-11-20 02:26:00,20.5,1007.98,100,2,20.2851401049482,0.214859895051784
"2024-11-19T18:42:19Z_uu90853psl","uu90853psl","11/19/2024 18:42",2024-11-20 02:42:00,20.54,1008.23,100,2,20.1772853918904,0.362714608109588
"2024-11-19T18:57:48Z_uu90853psl","uu90853psl","11/19/2024 18:57",2024-11-20 02:57:00,20.28,1008.14,100,2,20.2161130885912,0.063886911408769
"2024-11-19T19:28:55Z_uu90853psl","uu90853psl","11/19/2024 19:28",2024-11-20 03:28:00,20.06,1008.61,100,3,20.0133462280425,0.0466537719574731
"2024-11-19T19:44:26Z_uu90853psl","uu90853psl","11/19/2024 19:44",2024-11-20 03:44:00,20.07,1008.66,100,3,19.991775285431,0.0782247145690356
"2024-11-19T19:59:44Z_uu90853psl","uu90853psl","11/19/2024 19:59",2024-11-20 03:59:00,20.01,1008.77,100,3,19.9443192116855,0.0656807883145163
"2024-11-19T20:15:11Z_uu90853psl","uu90853psl","11/19/2024 20:15",2024-11-20 04:15:00,19.98,1008.88,100,4,19.8968631379401,0.0831368620599378
"2024-11-19T20:30:34Z_uu90853psl","uu90853psl","11/19/2024 20:30",2024-11-20 04:30:00,19.97,1008.78,100,4,19.9400050231632,0.0299949768368144
"2024-11-19T20:45:53Z_uu90853psl","uu90853psl","11/19/2024 20:45",2024-11-20 04:45:00,19.96,1008.91,100,4,19.8839205723731,0.0760794276268975
"2024-11-19T21:01:33Z_uu90853psl","uu90853psl","11/19/2024 21:01",2024-11-20 05:01:00,20,1009.01,100,5,19.84077868715,0.159221312850018
"2024-11-19T21:17:01Z_uu90853psl","uu90853psl","11/19/2024 21:17",2024-11-20 05:17:00,20.04,1008.99,100,5,19.8494070641946,0.190592935805416
"2024-11-19T21:32:27Z_uu90853psl","uu90853psl","11/19/2024 21:32",2024-11-20 05:32:00,20.05,1009.11,100,5,19.7976368019269,0.252363198073141
"2024-11-19T21:47:46Z_uu90853psl","uu90853psl","11/19/2024 21:47",2024-11-20 05:47:00,20.09,1009.13,100,5,19.7890084248822,0.300991575117799
"2024-11-19T22:03:04Z_uu90853psl","uu90853psl","11/19/2024 22:03",2024-11-20 06:03:00,20.11,1009.04,100,6,19.8278361215831,0.28216387841692
"2024-11-19T22:18:26Z_uu90853psl","uu90853psl","11/19/2024 22:18",2024-11-20 06:18:00,20.1,1009.12,100,6,19.7933226134045,0.306677386595499
"2024-11-19T22:33:48Z_uu90853psl","uu90853psl","11/19/2024 22:33",2024-11-20 06:33:00,20.14,1009.09,100,6,19.8062651789715,0.333734821028539
"2024-11-19T22:49:07Z_uu90853psl","uu90853psl","11/19/2024 22:49",2024-11-20 06:49:00,20.28,1009.19,100,6,19.7631232937483,0.516876706251661
"2024-11-19T23:04:43Z_uu90853psl","uu90853psl","11/19/2024 23:04",2024-11-20 07:04:00,20.56,1009.2,100,7,19.758809105226,0.801190894774017
"2024-11-19T23:20:25Z_uu90853psl","uu90853psl","11/19/2024 23:20",2024-11-20 07:20:00,20.87,1008.92,100,7,19.8796063838508,0.990393616149198
"2024-11-19T23:35:46Z_uu90853psl","uu90853psl","11/19/2024 23:35",2024-11-20 07:35:00,21.02,1008.99,100,7,19.8494070641946,1.17059293580542
"2024-11-19T23:51:13Z_uu90853psl","uu90853psl","11/19/2024 23:51",2024-11-20 07:51:00,21.27,1009.04,100,7,19.8278361215831,1.44216387841692
"2024-11-20T00:06:32Z_uu90853psl","uu90853psl","11/20/2024 0:06",2024-11-20 08:06:00,21.32,1008.83,100,8,19.9184340805516,1.40156591944838
"2024-11-20T00:21:56Z_uu90853psl","uu90853psl","11/20/2024 0:21",2024-11-20 08:21:00,21.54,1008.86,100,8,19.9054915149847,1.63450848501533
"2024-11-20T00:37:39Z_uu90853psl","uu90853psl","11/20/2024 0:37",2024-11-20 08:37:00,21.64,1008.54,100,8,20.0435455476987,1.59645445230131
"2024-11-20T00:53:07Z_uu90853psl","uu90853psl","11/20/2024 0:53",2024-11-20 08:53:00,21.81,1008.23,100,8,20.1772853918904,1.63271460810959
"2024-11-20T01:08:33Z_uu90853psl","uu90853psl","11/20/2024 1:08",2024-11-20 09:08:00,21.9,1008.17,100,9,20.2031705230243,1.69682947697567
"2024-11-20T01:24:07Z_uu90853psl","uu90853psl","11/20/2024 1:24",2024-11-20 09:24:00,22.04,1008.16,98.63,9,20.3968789385351,1.64312106146489
"2024-11-20T01:39:33Z_uu90853psl","uu90853psl","11/20/2024 1:39",2024-11-20 09:39:00,22.29,1008.28,96.03,9,20.7045429756615,1.58545702433849
"2024-11-20T01:54:59Z_uu90853psl","uu90853psl","11/20/2024 1:54",2024-11-20 09:54:00,22.69,1008.15,94.85,9,20.923755300792,1.76624469920797
"2024-11-20T02:10:18Z_uu90853psl","uu90853psl","11/20/2024 2:10",2024-11-20 10:10:00,22.95,1007.98,84.57,10,22.4182444278914,0.53175557210859
"2024-11-20T02:25:37Z_uu90853psl","uu90853psl","11/20/2024 2:25",2024-11-20 10:25:00,22.65,1008.14,85.29,10,22.2496817593945,0.4003182406055
"2024-11-20T02:41:03Z_uu90853psl","uu90853psl","11/20/2024 2:41",2024-11-20 10:41:00,22.5,1008.13,87.97,10,21.8835021316182,0.616497868381824
"2024-11-20T02:56:29Z_uu90853psl","uu90853psl","11/20/2024 2:56",2024-11-20 10:56:00,22.69,1007.94,87.7,10,22.0027975830946,0.687202416905411
"2024-11-20T03:11:47Z_uu90853psl","uu90853psl","11/20/2024 3:11",2024-11-20 11:11:00,23.28,1007.81,83.94,11,22.5786793283932,0.701320671606755
"2024-11-20T03:27:05Z_uu90853psl","uu90853psl","11/20/2024 3:27",2024-11-20 11:27:00,23.75,1007.57,78.06,11,23.4950943454048,0.254905654595223
"2024-11-20T03:42:40Z_uu90853psl","uu90853psl","11/20/2024 3:42",2024-11-20 11:42:00,24.14,1007.17,75.58,11,24.0105069103349,0.12949308966509
"2024-11-20T03:57:57Z_uu90853psl","uu90853psl","11/20/2024 3:57",2024-11-20 11:57:00,24.21,1007.03,72.89,11,24.442781805559,-0.232781805558968
"2024-11-20T04:13:29Z_uu90853psl","uu90853psl","11/20/2024 4:13",2024-11-20 12:13:00,24.86,1006.57,70.88,12,24.9191048398093,-0.0591048398092866
"2024-11-20T04:28:48Z_uu90853psl","uu90853psl","11/20/2024 4:28",2024-11-20 12:28:00,25.26,1006.63,67.61,12,25.3452774621443,-0.0852774621442656
"2024-11-20T04:44:10Z_uu90853psl","uu90853psl","11/20/2024 4:44",2024-11-20 12:44:00,25.52,1006.72,65.83,12,25.5525240165672,-0.0325240165671588
"2024-11-20T04:59:28Z_uu90853psl","uu90853psl","11/20/2024 4:59",2024-11-20 12:59:00,25.68,1006.74,64.02,12,25.7941172094854,-0.114117209485435
"2024-11-20T05:14:54Z_uu90853psl","uu90853psl","11/20/2024 5:14",2024-11-20 13:14:00,25.56,1006.63,62.54,13,26.0461743459629,-0.486174345962933
"2024-11-20T05:30:14Z_uu90853psl","uu90853psl","11/20/2024 5:30",2024-11-20 13:30:00,25.89,1006.41,63.35,13,26.0291088847964,-0.139108884796414
"2024-11-20T05:36:05Z_uu90853psl","uu90853psl","11/20/2024 5:36",2024-11-20 13:36:00,25.79,1006.4,63.75,13,25.9781254887965,-0.18812548879653
"2024-11-20T05:51:24Z_uu90853psl","uu90853psl","11/20/2024 5:51",2024-11-20 13:51:00,26,1006.39,66.05,13,25.6644785663163,0.335521433683716
"2024-11-20T06:07:14Z_uu90853psl","uu90853psl","11/20/2024 6:07",2024-11-20 14:07:00,26.07,1006.2,62.36,14,26.2565683654574,-0.186568365457358
"2024-11-20T06:22:34Z_uu90853psl","uu90853psl","11/20/2024 6:22",2024-11-20 14:22:00,26.13,1005.97,61.75,14,26.4401235178669,-0.310123517866892
"2024-11-20T06:38:00Z_uu90853psl","uu90853psl","11/20/2024 6:38",2024-11-20 14:38:00,26.04,1005.97,61.02,14,26.5410416096199,-0.501041609619875
"2024-11-20T06:53:19Z_uu90853psl","uu90853psl","11/20/2024 6:53",2024-11-20 14:53:00,26.13,1006.14,59.36,14,26.6971853805076,-0.567185380507649
"2024-11-20T07:08:39Z_uu90853psl","uu90853psl","11/20/2024 7:08",2024-11-20 15:08:00,25.97,1006.05,60.89,15,26.5244998164111,-0.55449981641112
"2024-11-20T07:23:58Z_uu90853psl","uu90853psl","11/20/2024 7:23",2024-11-20 15:23:00,26.13,1005.95,61.1,15,26.5386104697601,-0.408610469760095
"2024-11-20T07:39:24Z_uu90853psl","uu90853psl","11/20/2024 7:39",2024-11-20 15:39:00,25.07,1005.9,62.2,15,26.4081130549357,-1.33811305493565
"2024-11-20T07:54:43Z_uu90853psl","uu90853psl","11/20/2024 7:54",2024-11-20 15:54:00,25.04,1005.84,63.29,15,26.2833122682466,-1.24331226824657
"2024-11-20T08:10:03Z_uu90853psl","uu90853psl","11/20/2024 8:10",2024-11-20 16:10:00,24.88,1005.69,66.73,16,25.8724658691905,-0.992465869190479
"2024-11-20T08:25:29Z_uu90853psl","uu90853psl","11/20/2024 8:25",2024-11-20 16:25:00,24.2,1005.71,68.96,16,25.5555534584347,-1.35555345843471
"2024-11-20T08:40:55Z_uu90853psl","uu90853psl","11/20/2024 8:40",2024-11-20 16:40:00,23.9,1005.74,72.84,16,25.0062243230026,-1.10622432300264
"2024-11-20T08:56:24Z_uu90853psl","uu90853psl","11/20/2024 8:56",2024-11-20 16:56:00,24.09,1005.81,73.34,16,24.9069030226937,-0.816903022693747
"2024-11-20T09:11:56Z_uu90853psl","uu90853psl","11/20/2024 9:11",2024-11-20 17:11:00,23.85,1005.77,74.89,17,24.7098816367595,-0.859881636759489
"2024-11-20T09:27:21Z_uu90853psl","uu90853psl","11/20/2024 9:27",2024-11-20 17:27:00,23.86,1005.96,74.4,17,24.6956515958752,-0.835651595875223
"2024-11-20T09:42:47Z_uu90853psl","uu90853psl","11/20/2024 9:42",2024-11-20 17:42:00,23.34,1006.26,76.93,17,24.216468718103,-0.876468718102995
"2024-11-20T09:58:10Z_uu90853psl","uu90853psl","11/20/2024 9:58",2024-11-20 17:58:00,22.98,1006.58,81.17,17,23.4922602894538,-0.512260289453838
"2024-11-20T10:13:28Z_uu90853psl","uu90853psl","11/20/2024 10:13",2024-11-20 18:13:00,22.6,1006.72,83.32,18,23.1346371333347,-0.534637133334723
"2024-11-20T10:28:50Z_uu90853psl","uu90853psl","11/20/2024 10:28",2024-11-20 18:28:00,22.29,1006.78,88.58,18,22.3815887657342,-0.0915887657341621
"2024-11-20T10:44:17Z_uu90853psl","uu90853psl","11/20/2024 10:44",2024-11-20 18:44:00,22.12,1006.89,90,18,22.137826266935,-0.0178262669349891
"2024-11-20T10:59:35Z_uu90853psl","uu90853psl","11/20/2024 10:59",2024-11-20 18:59:00,22.04,1006.89,91.75,18,21.8958993346504,0.144100665349555
"2024-11-20T11:14:54Z_uu90853psl","uu90853psl","11/20/2024 11:14",2024-11-20 19:14:00,21.88,1006.89,93.46,19,21.6595021608181,0.220497839181885
"2024-11-20T11:30:16Z_uu90853psl","uu90853psl","11/20/2024 11:30",2024-11-20 19:30:00,21.85,1006.7,93.39,19,21.7511488200334,0.0988511799666227
"2024-11-20T11:45:38Z_uu90853psl","uu90853psl","11/20/2024 11:45",2024-11-20 19:45:00,21.82,1006.68,94.63,19,21.5883546850593,0.231645314940728
"2024-11-20T12:00:56Z_uu90853psl","uu90853psl","11/20/2024 12:00",2024-11-20 20:00:00,21.72,1007.01,95.98,20,21.2593571160606,0.460642883939421
"2024-11-20T12:16:18Z_uu90853psl","uu90853psl","11/20/2024 12:16",2024-11-20 20:16:00,21.62,1007.17,98.59,20,20.8295133606964,0.790486639303648
"2024-11-20T12:31:39Z_uu90853psl","uu90853psl","11/20/2024 12:31",2024-11-20 20:31:00,21.48,1007.07,99.5,20,20.7468532411315,0.733146758868546
"2024-11-20T12:46:59Z_uu90853psl","uu90853psl","11/20/2024 12:46",2024-11-20 20:46:00,21.38,1007.28,100,20,20.5871333015102,0.792866698489817
"2024-11-20T13:02:17Z_uu90853psl","uu90853psl","11/20/2024 13:02",2024-11-20 21:02:00,21.45,1007.26,100,21,20.5957616785548,0.854238321445216
"2024-11-20T13:17:54Z_uu90853psl","uu90853psl","11/20/2024 13:17",2024-11-20 21:17:00,21.3,1007.22,100,21,20.613018432644,0.686981567355957
"2024-11-20T13:33:28Z_uu90853psl","uu90853psl","11/20/2024 13:33",2024-11-20 21:33:00,21.27,1007.22,100,21,20.613018432644,0.656981567355956
"2024-11-20T13:48:46Z_uu90853psl","uu90853psl","11/20/2024 13:48",2024-11-20 21:48:00,21.23,1007.08,100,21,20.6734170719564,0.556582928043575
"2024-11-20T14:04:13Z_uu90853psl","uu90853psl","11/20/2024 14:04",2024-11-20 22:04:00,21.21,1006.93,100,22,20.7381298997912,0.471870100208836
"2024-11-20T14:35:11Z_uu90853psl","uu90853psl","11/20/2024 14:35",2024-11-20 22:35:00,21.21,1006.71,100,22,20.833042047282,0.376957952717991
"2024-11-20T14:50:29Z_uu90853psl","uu90853psl","11/20/2024 14:50",2024-11-20 22:50:00,21.25,1006.75,100,22,20.8157852931928,0.43421470680725
"2024-11-20T15:05:54Z_uu90853psl","uu90853psl","11/20/2024 15:05",2024-11-20 23:05:00,21.02,1006.73,100,23,20.8244136702374,0.195586329762591
"2024-11-20T15:21:21Z_uu90853psl","uu90853psl","11/20/2024 15:21",2024-11-20 23:21:00,20.9,1006.64,100,23,20.8632413669382,0.0367586330617691
"2024-11-20T15:36:51Z_uu90853psl","uu90853psl","11/20/2024 15:36",2024-11-20 23:36:00,20.85,1006.58,100,23,20.8891264980721,-0.0391264980720898
"2024-11-20T15:52:25Z_uu90853psl","uu90853psl","11/20/2024 15:52",2024-11-20 23:52:00,20.78,1006.66,100,23,20.8546129898936,-0.0746129898936267
"2024-11-20T16:07:44Z_uu90853psl","uu90853psl","11/20/2024 16:07",2024-11-21 00:07:00,20.7,1006.48,100,0,20.9322683832952,-0.232268383295214
"2024-11-20T16:23:03Z_uu90853psl","uu90853psl","11/20/2024 16:23",2024-11-21 00:23:00,20.75,1006.37,100,0,20.9797244570407,-0.229724457040692
"2024-11-20T16:38:40Z_uu90853psl","uu90853psl","11/20/2024 16:38",2024-11-21 00:38:00,20.63,1006.24,100,0,21.0358089078308,-0.405808907830775
"2024-11-20T16:53:59Z_uu90853psl","uu90853psl","11/20/2024 16:53",2024-11-21 00:53:00,20.69,1006.24,100,0,21.0358089078308,-0.345808907830772
"2024-11-20T17:09:39Z_uu90853psl","uu90853psl","11/20/2024 17:09",2024-11-21 01:09:00,20.54,1006.21,100,1,21.0487514733977,-0.508751473397677
"2024-11-20T17:24:57Z_uu90853psl","uu90853psl","11/20/2024 17:24",2024-11-21 01:24:00,20.5,1006.12,100,1,21.0875791700985,-0.587579170098497
"2024-11-20T17:40:24Z_uu90853psl","uu90853psl","11/20/2024 17:40",2024-11-21 01:40:00,20.45,1006.08,100,1,21.1048359241878,-0.654835924187758
"2024-11-20T17:55:50Z_uu90853psl","uu90853psl","11/20/2024 17:55",2024-11-21 01:55:00,20.48,1006.04,100,1,21.122092678277,-0.642092678277017
"2024-11-20T18:11:22Z_uu90853psl","uu90853psl","11/20/2024 18:11",2024-11-21 02:11:00,20.37,1006.1,100,2,21.0962075471432,-0.726207547143154
"2024-11-20T18:26:41Z_uu90853psl","uu90853psl","11/20/2024 18:26",2024-11-21 02:26:00,20.3,1006.14,100,2,21.0789507930539,-0.778950793053895
"2024-11-20T18:42:02Z_uu90853psl","uu90853psl","11/20/2024 18:42",2024-11-21 02:42:00,20.2,1006.5,100,2,20.9236400062506,-0.723640006250612
"2024-11-20T18:57:21Z_uu90853psl","uu90853psl","11/20/2024 18:57",2024-11-21 02:57:00,19.97,1006.44,100,2,20.9495251373845,-0.979525137384474
"2024-11-20T19:12:43Z_uu90853psl","uu90853psl","11/20/2024 19:12",2024-11-21 03:12:00,19.92,1006.62,100,3,20.8718697439828,-0.951869743982829
"2024-11-20T19:28:01Z_uu90853psl","uu90853psl","11/20/2024 19:28",2024-11-21 03:28:00,19.92,1006.76,100,3,20.8114711046704,-0.891471104670448
"2024-11-20T19:43:21Z_uu90853psl","uu90853psl","11/20/2024 19:43",2024-11-21 03:43:00,19.85,1006.8,100,3,20.7942143505812,-0.944214350581245
"2024-11-20T19:58:50Z_uu90853psl","uu90853psl","11/20/2024 19:58",2024-11-21 03:58:00,19.72,1006.99,100,3,20.7122447686572,-0.992244768657248
"2024-11-20T20:14:09Z_uu90853psl","uu90853psl","11/20/2024 20:14",2024-11-21 04:14:00,19.71,1007.16,100,4,20.638903563778,-0.928903563777961
"2024-11-20T20:29:28Z_uu90853psl","uu90853psl","11/20/2024 20:29",2024-11-21 04:29:00,19.57,1007.24,100,4,20.6043900555994,-1.03439005559944
"2024-11-20T20:44:50Z_uu90853psl","uu90853psl","11/20/2024 20:44",2024-11-21 04:44:00,19.51,1007.4,100,4,20.5353630392424,-1.0253630392424
"2024-11-20T21:00:25Z_uu90853psl","uu90853psl","11/20/2024 21:00",2024-11-21 05:00:00,19.51,1007.51,100,5,20.487906965497,-0.977906965496977
"2024-11-20T21:15:44Z_uu90853psl","uu90853psl","11/20/2024 21:15",2024-11-21 05:15:00,19.48,1007.61,100,5,20.4447650802739,-0.964765080273857
"2024-11-20T21:31:06Z_uu90853psl","uu90853psl","11/20/2024 21:31",2024-11-21 05:31:00,19.48,1007.74,100,5,20.3886806294838,-0.908680629483776
"2024-11-20T21:46:48Z_uu90853psl","uu90853psl","11/20/2024 21:46",2024-11-21 05:46:00,19.45,1007.96,100,5,20.2937684819929,-0.843768481992875
"2024-11-20T22:02:14Z_uu90853psl","uu90853psl","11/20/2024 22:02",2024-11-21 06:02:00,19.43,1008.1,100,6,20.2333698426805,-0.803369842680492
"2024-11-20T22:17:33Z_uu90853psl","uu90853psl","11/20/2024 22:17",2024-11-21 06:17:00,19.46,1008.3,100,6,20.1470860722342,-0.687086072234248
"2024-11-20T22:32:58Z_uu90853psl","uu90853psl","11/20/2024 22:32",2024-11-21 06:32:00,19.52,1008.5,100,6,20.0608023017879,-0.540802301787949
"2024-11-20T22:48:17Z_uu90853psl","uu90853psl","11/20/2024 22:48",2024-11-21 06:48:00,19.52,1008.76,100,6,19.9486334002078,-0.428633400207787
"2024-11-20T23:03:36Z_uu90853psl","uu90853psl","11/20/2024 23:03",2024-11-21 07:03:00,19.51,1009.03,100,7,19.8321503101054,-0.322150310105378
"2024-11-20T23:18:54Z_uu90853psl","uu90853psl","11/20/2024 23:18",2024-11-21 07:18:00,19.62,1009.23,100,7,19.7458665396591,-0.125866539659079
"2024-11-20T23:34:12Z_uu90853psl","uu90853psl","11/20/2024 23:34",2024-11-21 07:34:00,19.62,1009.28,100,7,19.7242955970475,-0.104295597047518
"2024-11-20T23:49:31Z_uu90853psl","uu90853psl","11/20/2024 23:49",2024-11-21 07:49:00,19.96,1009.46,100,7,19.6466402036459,0.313359796354124
"2024-11-21T00:05:06Z_uu90853psl","uu90853psl","11/21/2024 0:05",2024-11-21 08:05:00,20.13,1009.73,100,8,19.5301571135434,0.599842886456585
"2024-11-21T00:20:27Z_uu90853psl","uu90853psl","11/21/2024 0:20",2024-11-21 08:20:00,20.17,1009.67,100,8,19.5560422446773,0.613957755322669
"2024-11-21T00:35:53Z_uu90853psl","uu90853psl","11/21/2024 0:35",2024-11-21 08:35:00,20.29,1009.63,100,8,19.5732989987665,0.716701001233464
"2024-11-21T00:51:13Z_uu90853psl","uu90853psl","11/21/2024 0:51",2024-11-21 08:51:00,20.92,1009.72,94.91,8,20.2381330651105,0.681866934889513
"2024-11-21T01:22:25Z_uu90853psl","uu90853psl","11/21/2024 1:22",2024-11-21 09:22:00,21.52,1010,90.94,9,20.6661643128684,0.85383568713161
"2024-11-21T01:37:44Z_uu90853psl","uu90853psl","11/21/2024 1:37",2024-11-21 09:37:00,21.75,1009.73,85.49,9,21.5360769920856,0.21392300791441
"2024-11-21T01:53:03Z_uu90853psl","uu90853psl","11/21/2024 1:53",2024-11-21 09:53:00,22.03,1009.74,83.52,9,21.804103407335,0.225896592664967
"2024-11-21T02:08:21Z_uu90853psl","uu90853psl","11/21/2024 2:08",2024-11-21 10:08:00,22.45,1009.77,76.66,10,22.7395144163235,-0.289514416323509
"2024-11-21T02:23:51Z_uu90853psl","uu90853psl","11/21/2024 2:23",2024-11-21 10:23:00,22.65,1009.87,76.2,10,22.7599647533009,-0.109964753300897
